GAS_LINES_TIMESERIES_1,GAS_LINES_TIMESERIES_2,GAS_LINES_TIMESERIES_3,DispatchGl
IL,IN,20230623,0.0
IL,IN,20230624,0.0
IL,IN,20230625,0.0
IL,IN,20230626,0.0
IL,IN,20230627,0.0
IL,IN,20230628,0.0
IL,IN,20230629,0.0
IL,IN,20230630,0.0
IL,IN,20230701,0.0
IL,IN,20230702,0.0
IL,IN,20230703,0.0
IL,IN,20230704,0.0
IL,IN,20230705,0.0
IL,IN,20230706,0.0
IL,IN,20230707,0.0
IL,IN,20230708,0.0
IL,IN,20230709,0.0
IL,IN,20230710,0.0
IL,IN,20230711,0.0
IL,IN,20230712,0.0
IL,IN,20230713,0.0
IL,IN,20230714,0.0
IL,IN,20230715,0.0
IL,IN,20230716,0.0
IL,IN,20230717,0.0
IL,IN,20230718,0.0
IL,IN,20230719,0.0
IL,IN,20230720,0.0
IL,IN,20230721,0.0
IL,IN,20230722,0.0
IL,IN,20230723,0.0
IL,IN,20230724,0.0
IL,IN,20230725,0.0
IL,IN,20230726,0.0
IL,IN,20230727,0.0
IL,IN,20230728,0.0
IL,IN,20230729,0.0
IL,IN,20230730,0.0
IL,IN,20230731,0.0
IL,IN,20230801,0.0
IL,IN,20230802,0.0
IL,IN,20230803,0.0
IL,IN,20230804,0.0
IL,IN,20230805,0.0
IL,IN,20230806,0.0
IL,IN,20230807,0.0
IL,IN,20230808,0.0
IL,IN,20230809,0.0
IL,IN,20230810,0.0
IL,IN,20230811,0.0
IL,IN,20230812,0.0
IL,IN,20230813,0.0
IL,IN,20230814,0.0
IL,IN,20230815,0.0
IL,IN,20230816,0.0
IL,IN,20230817,0.0
IL,IN,20230818,0.0
IL,IN,20230819,0.0
IL,IN,20230820,0.0
IL,IN,20230821,0.0
IL,IN,20230822,0.0
IL,IN,20230823,0.0
IL,IN,20230824,0.0
IL,IN,20230825,0.0
IL,IN,20230826,0.0
IL,IN,20230827,0.0
IL,IN,20230828,0.0
IL,IN,20230829,0.0
IL,IN,20230830,0.0
IL,IN,20230831,0.0
IL,IN,20230901,0.0
IL,IN,20230902,0.0
IL,IN,20230903,0.0
IL,IN,20230904,0.0
IL,IN,20230905,0.0
IL,IN,20230906,0.0
IL,IN,20230907,1313017.0446743784
IL,IN,20230908,0.0
IL,IN,20230909,0.0
IL,IN,20230910,0.0
IL,IN,20230911,0.0
IL,IN,20230912,0.0
IL,IN,20230913,0.0
IL,IN,20230914,0.0
IL,IN,20230915,0.0
IL,IN,20230916,0.0
IL,IN,20230917,0.0
IL,IN,20230918,0.0
IL,IN,20230919,0.0
IL,IN,20230920,0.0
IL,IN,20230921,0.0
IL,IN,20230922,0.0
IL,IN,20230923,0.0
IL,IN,20230924,0.0
IL,IN,20230925,0.0
IL,IN,20230926,0.0
IL,IN,20230927,0.0
IL,IN,20230928,0.0
IL,IN,20230929,0.0
IL,IN,20230930,0.0
IL,IN,20231001,0.0
IL,IN,20231002,0.0
IL,IN,20231003,0.0
IL,IN,20231004,0.0
IL,IN,20231005,0.0
IL,IN,20231006,0.0
IL,IN,20231007,0.0
IL,IN,20231008,0.0
IL,IN,20231009,0.0
IL,IN,20231010,0.0
IL,IN,20231011,0.0
IL,IN,20231012,0.0
IL,IN,20231013,0.0
IL,IN,20231014,0.0
IL,IN,20231015,0.0
IL,IN,20231016,0.0
IL,IN,20231017,0.0
IL,IN,20231018,0.0
IL,IN,20231019,0.0
IL,IN,20231020,0.0
IL,IN,20231021,0.0
IL,IN,20231022,0.0
IL,IN,20231023,0.0
IL,IN,20231024,0.0
IL,IN,20231025,0.0
IL,IN,20231026,0.0
IL,IN,20231027,0.0
IL,IN,20231028,0.0
IL,IN,20231029,0.0
IL,IN,20231030,0.0
IL,IN,20231031,0.0
IL,IN,20231101,0.0
IL,IN,20231102,0.0
IL,IN,20231103,0.0
IL,IN,20231104,0.0
IL,IN,20231105,0.0
IL,IN,20231106,0.0
IL,IN,20231107,0.0
IL,IN,20231108,0.0
IL,IN,20231109,0.0
IL,IN,20231110,0.0
IL,IN,20231111,0.0
IL,IN,20231112,0.0
IL,IN,20231113,0.0
IL,IN,20231114,0.0
IL,IN,20231115,0.0
IL,IN,20231116,0.0
IL,IN,20231117,0.0
IL,IN,20231118,0.0
IL,IN,20231119,0.0
IL,IN,20231120,0.0
IL,IN,20231121,0.0
IL,IN,20231122,0.0
IL,IN,20231123,0.0
IL,IN,20231124,0.0
IL,IN,20231125,0.0
IL,IN,20231126,0.0
IL,IN,20231127,0.0
IL,IN,20231128,0.0
IL,IN,20231129,0.0
IL,IN,20231130,0.0
IL,IN,20231201,0.0
IL,IN,20231202,0.0
IL,IN,20231203,0.0
IL,IN,20231204,0.0
IL,IN,20231205,0.0
IL,IN,20231206,0.0
IL,IN,20231207,0.0
IL,IN,20231208,0.0
IL,IN,20231209,0.0
IL,IN,20231210,0.0
IL,IN,20231211,0.0
IL,IN,20231212,0.0
IL,IN,20231213,0.0
IL,IN,20231214,0.0
IL,IN,20231215,0.0
IL,IN,20231216,0.0
IL,IN,20231217,0.0
IL,IN,20231218,0.0
IL,IN,20231219,0.0
IL,IN,20231220,0.0
IL,IN,20231221,0.0
IL,IN,20231222,0.0
IL,IN,20231223,0.0
IL,IN,20231224,0.0
IL,IN,20231225,0.0
IL,IN,20231226,0.0
IL,IN,20231227,0.0
IL,IN,20231228,0.0
IL,IN,20231229,0.0
IL,IN,20231230,0.0
IL,IN,20231231,0.0
NM,TX,20230101,0.0
NM,TX,20230102,0.0
NM,TX,20230103,0.0
NM,TX,20230104,0.0
NM,TX,20230105,0.0
NM,TX,20230106,0.0
NM,TX,20230107,0.0
NM,TX,20230108,0.0
NM,TX,20230109,0.0
NM,TX,20230110,0.0
NM,TX,20230111,0.0
NM,TX,20230112,0.0
NM,TX,20230113,0.0
NM,TX,20230114,0.0
NM,TX,20230115,0.0
NM,TX,20230116,0.0
NM,TX,20230117,0.0
NM,TX,20230118,0.0
NM,TX,20230119,0.0
NM,TX,20230120,0.0
NM,TX,20230121,0.0
NM,TX,20230122,0.0
NM,TX,20230123,0.0
NM,TX,20230124,0.0
NM,TX,20230125,0.0
NM,TX,20230126,0.0
NM,TX,20230127,0.0
NM,TX,20230128,0.0
NM,TX,20230129,0.0
NM,TX,20230130,0.0
NM,TX,20230131,0.0
NM,TX,20230201,0.0
NM,TX,20230202,0.0
NM,TX,20230203,0.0
NM,TX,20230204,0.0
NM,TX,20230205,0.0
NM,TX,20230206,0.0
NM,TX,20230207,0.0
NM,TX,20230208,0.0
NM,TX,20230209,0.0
NM,TX,20230210,0.0
NM,TX,20230211,0.0
NM,TX,20230212,0.0
NM,TX,20230213,0.0
NM,TX,20230214,0.0
NM,TX,20230215,0.0
NM,TX,20230216,0.0
NM,TX,20230217,0.0
NM,TX,20230218,0.0
NM,TX,20230219,0.0
NM,TX,20230220,0.0
NM,TX,20230221,0.0
NM,TX,20230222,0.0
NM,TX,20230223,0.0
NM,TX,20230224,0.0
NM,TX,20230225,0.0
NM,TX,20230226,0.0
NM,TX,20230227,0.0
NM,TX,20230228,0.0
NM,TX,20230301,0.0
NM,TX,20230302,0.0
NM,TX,20230303,0.0
NM,TX,20230304,0.0
NM,TX,20230305,0.0
NM,TX,20230306,0.0
NM,TX,20230307,0.0
NM,TX,20230308,0.0
NM,TX,20230309,0.0
NM,TX,20230310,0.0
NM,TX,20230311,0.0
NM,TX,20230312,0.0
NM,TX,20230313,0.0
NM,TX,20230314,0.0
NM,TX,20230315,0.0
NM,TX,20230316,0.0
NM,TX,20230317,0.0
NM,TX,20230318,0.0
NM,TX,20230319,0.0
NM,TX,20230320,0.0
NM,TX,20230321,0.0
NM,TX,20230322,0.0
NM,TX,20230323,0.0
NM,TX,20230324,0.0
NM,TX,20230325,0.0
NM,TX,20230326,0.0
NM,TX,20230327,0.0
NM,TX,20230328,0.0
NM,TX,20230329,0.0
NM,TX,20230330,0.0
NM,TX,20230331,0.0
NM,TX,20230401,0.0
NM,TX,20230402,0.0
NM,TX,20230403,0.0
NM,TX,20230404,0.0
NM,TX,20230405,0.0
NM,TX,20230406,0.0
NM,TX,20230407,0.0
NM,TX,20230408,0.0
NM,TX,20230409,0.0
NM,TX,20230410,0.0
NM,TX,20230411,0.0
NM,TX,20230412,0.0
NM,TX,20230413,0.0
NM,TX,20230414,0.0
NM,TX,20230415,0.0
NM,TX,20230416,0.0
NM,TX,20230417,0.0
NM,TX,20230418,0.0
NM,TX,20230419,0.0
NM,TX,20230420,0.0
NM,TX,20230421,0.0
NM,TX,20230422,0.0
NM,TX,20230423,0.0
NM,TX,20230424,0.0
NM,TX,20230425,0.0
NM,TX,20230426,0.0
NM,TX,20230427,0.0
NM,TX,20230428,0.0
NM,TX,20230429,0.0
NM,TX,20230430,0.0
NM,TX,20230501,0.0
NM,TX,20230502,0.0
NM,TX,20230503,0.0
NM,TX,20230504,0.0
NM,TX,20230505,0.0
NM,TX,20230506,0.0
NM,TX,20230507,0.0
NM,TX,20230508,0.0
NM,TX,20230509,0.0
NM,TX,20230510,0.0
NM,TX,20230511,0.0
NM,TX,20230512,0.0
NM,TX,20230513,0.0
NM,TX,20230514,0.0
NM,TX,20230515,0.0
NM,TX,20230516,0.0
NM,TX,20230517,0.0
NM,TX,20230518,0.0
NM,TX,20230519,0.0
NM,TX,20230520,0.0
NM,TX,20230521,0.0
NM,TX,20230522,0.0
NM,TX,20230523,0.0
NM,TX,20230524,0.0
NM,TX,20230525,0.0
NM,TX,20230526,0.0
NM,TX,20230527,0.0
NM,TX,20230528,0.0
NM,TX,20230529,0.0
NM,TX,20230530,0.0
NM,TX,20230531,0.0
NM,TX,20230601,0.0
NM,TX,20230602,0.0
NM,TX,20230603,0.0
NM,TX,20230604,0.0
NM,TX,20230605,0.0
NM,TX,20230606,0.0
NM,TX,20230607,0.0
NM,TX,20230608,0.0
NM,TX,20230609,0.0
NM,TX,20230610,0.0
NM,TX,20230611,0.0
NM,TX,20230612,0.0
NM,TX,20230613,0.0
NM,TX,20230614,0.0
NM,TX,20230615,0.0
NM,TX,20230616,0.0
NM,TX,20230617,0.0
NM,TX,20230618,0.0
NM,TX,20230619,0.0
NM,TX,20230620,0.0
NM,TX,20230621,0.0
NM,TX,20230622,0.0
NM,TX,20230623,0.0
NM,TX,20230624,0.0
NM,TX,20230625,0.0
NM,TX,20230626,0.0
NM,TX,20230627,0.0
NM,TX,20230628,0.0
NM,TX,20230629,0.0
NM,TX,20230630,0.0
NM,TX,20230701,0.0
NM,TX,20230702,0.0
NM,TX,20230703,0.0
NM,TX,20230704,0.0
NM,TX,20230705,0.0
NM,TX,20230706,0.0
NM,TX,20230707,0.0
NM,TX,20230708,0.0
NM,TX,20230709,0.0
NM,TX,20230710,0.0
NM,TX,20230711,0.0
NM,TX,20230712,0.0
NM,TX,20230713,0.0
NM,TX,20230714,0.0
NM,TX,20230715,0.0
NM,TX,20230716,0.0
NM,TX,20230717,0.0
NM,TX,20230718,0.0
NM,TX,20230719,0.0
NM,TX,20230720,0.0
NM,TX,20230721,0.0
NM,TX,20230722,0.0
NM,TX,20230723,0.0
NM,TX,20230724,0.0
NM,TX,20230725,0.0
NM,TX,20230726,0.0
NM,TX,20230727,0.0
NM,TX,20230728,0.0
NM,TX,20230729,0.0
NM,TX,20230730,0.0
NM,TX,20230731,0.0
NM,TX,20230801,0.0
NM,TX,20230802,0.0
NM,TX,20230803,0.0
NM,TX,20230804,0.0
NM,TX,20230805,0.0
NM,TX,20230806,0.0
NM,TX,20230807,0.0
NM,TX,20230808,0.0
NM,TX,20230809,0.0
NM,TX,20230810,0.0
NM,TX,20230811,0.0
NM,TX,20230812,0.0
NM,TX,20230813,0.0
NM,TX,20230814,0.0
NM,TX,20230815,0.0
NM,TX,20230816,0.0
NM,TX,20230817,0.0
NM,TX,20230818,0.0
NM,TX,20230819,0.0
NM,TX,20230820,0.0
NM,TX,20230821,0.0
NM,TX,20230822,0.0
NM,TX,20230823,0.0
NM,TX,20230824,0.0
NM,TX,20230825,0.0
NM,TX,20230826,0.0
NM,TX,20230827,0.0
NM,TX,20230828,0.0
NM,TX,20230829,0.0
NM,TX,20230830,0.0
NM,TX,20230831,0.0
NM,TX,20230901,0.0
NM,TX,20230902,0.0
NM,TX,20230903,0.0
NM,TX,20230904,0.0
NM,TX,20230905,0.0
NM,TX,20230906,0.0
NM,TX,20230907,0.0
NM,TX,20230908,0.0
NM,TX,20230909,0.0
NM,TX,20230910,0.0
NM,TX,20230911,0.0
NM,TX,20230912,0.0
NM,TX,20230913,0.0
NM,TX,20230914,0.0
NM,TX,20230915,0.0
NM,TX,20230916,0.0
NM,TX,20230917,0.0
NM,TX,20230918,0.0
NM,TX,20230919,0.0
NM,TX,20230920,0.0
NM,TX,20230921,0.0
NM,TX,20230922,0.0
NM,TX,20230923,0.0
NM,TX,20230924,0.0
NM,TX,20230925,0.0
NM,TX,20230926,0.0
NM,TX,20230927,0.0
NM,TX,20230928,0.0
NM,TX,20230929,0.0
NM,TX,20230930,0.0
NM,TX,20231001,0.0
NM,TX,20231002,0.0
NM,TX,20231003,0.0
NM,TX,20231004,0.0
NM,TX,20231005,0.0
NM,TX,20231006,0.0
NM,TX,20231007,0.0
NM,TX,20231008,0.0
NM,TX,20231009,0.0
NM,TX,20231010,0.0
NM,TX,20231011,0.0
NM,TX,20231012,0.0
NM,TX,20231013,0.0
NM,TX,20231014,0.0
NM,TX,20231015,0.0
NM,TX,20231016,0.0
NM,TX,20231017,0.0
NM,TX,20231018,0.0
NM,TX,20231019,0.0
NM,TX,20231020,0.0
NM,TX,20231021,0.0
NM,TX,20231022,0.0
NM,TX,20231023,0.0
NM,TX,20231024,0.0
NM,TX,20231025,0.0
NM,TX,20231026,0.0
NM,TX,20231027,0.0
NM,TX,20231028,0.0
NM,TX,20231029,0.0
NM,TX,20231030,0.0
NM,TX,20231031,0.0
NM,TX,20231101,0.0
NM,TX,20231102,0.0
NM,TX,20231103,0.0
NM,TX,20231104,0.0
NM,TX,20231105,0.0
NM,TX,20231106,0.0
NM,TX,20231107,0.0
NM,TX,20231108,0.0
NM,TX,20231109,0.0
NM,TX,20231110,0.0
NM,TX,20231111,0.0
NM,TX,20231112,0.0
NM,TX,20231113,0.0
NM,TX,20231114,0.0
NM,TX,20231115,0.0
NM,TX,20231116,0.0
NM,TX,20231117,0.0
NM,TX,20231118,0.0
NM,TX,20231119,0.0
NM,TX,20231120,0.0
NM,TX,20231121,0.0
NM,TX,20231122,0.0
NM,TX,20231123,0.0
NM,TX,20231124,0.0
NM,TX,20231125,0.0
NM,TX,20231126,0.0
NM,TX,20231127,0.0
NM,TX,20231128,0.0
NM,TX,20231129,0.0
NM,TX,20231130,0.0
NM,TX,20231201,0.0
NM,TX,20231202,0.0
NM,TX,20231203,0.0
NM,TX,20231204,0.0
NM,TX,20231205,0.0
NM,TX,20231206,0.0
NM,TX,20231207,0.0
NM,TX,20231208,0.0
NM,TX,20231209,0.0
NM,TX,20231210,0.0
NM,TX,20231211,0.0
NM,TX,20231212,0.0
NM,TX,20231213,0.0
NM,TX,20231214,0.0
NM,TX,20231215,0.0
NM,TX,20231216,0.0
NM,TX,20231217,0.0
NM,TX,20231218,0.0
NM,TX,20231219,0.0
NM,TX,20231220,0.0
NM,TX,20231221,0.0
NM,TX,20231222,0.0
NM,TX,20231223,0.0
NM,TX,20231224,0.0
NM,TX,20231225,0.0
NM,TX,20231226,0.0
NM,TX,20231227,0.0
NM,TX,20231228,0.0
NM,TX,20231229,0.0
NM,TX,20231230,0.0
NM,TX,20231231,0.0
MO,IL,20230101,2870519.1328514647
MO,IL,20230102,3030019.833733533
MO,IL,20230103,3105829.9856337304
MO,IL,20230104,2914543.0156026203
MO,IL,20230105,2643180.7798540695
MO,IL,20230106,2526845.2148252283
MO,IL,20230107,3992615.3129404336
MO,IL,20230108,4079111.715688129
MO,IL,20230109,4305998.330970064
MO,IL,20230110,3261578.9660112783
MO,IL,20230111,2892196.6730820257
MO,IL,20230112,3028298.9495502845
MO,IL,20230113,2472288.393303281
MO,IL,20230114,3495604.2904101787
MO,IL,20230115,3754823.868206825
MO,IL,20230116,3657460.3330078265
MO,IL,20230117,3057167.0959575884
MO,IL,20230118,2935284.2888925336
MO,IL,20230119,2551356.164744076
MO,IL,20230120,2542453.636515824
MO,IL,20230121,3708227.2272371
MO,IL,20230122,3740853.0867154393
MO,IL,20230123,3728609.3028188692
MO,IL,20230124,3804821.5356007274
MO,IL,20230125,3783602.6888711443
MO,IL,20230126,3580881.492884935
MO,IL,20230127,3506978.2143871277
MO,IL,20230128,3996788.652412879
MO,IL,20230129,3352110.257388581
MO,IL,20230130,3229676.5416766996
MO,IL,20230131,2296296.3978121886
MO,IL,20230201,2269630.859253571
MO,IL,20230202,2972109.1617622348
MO,IL,20230203,3622749.940635988
MO,IL,20230204,6104819.0
MO,IL,20230205,5071743.704393255
MO,IL,20230206,2960103.2996571036
MO,IL,20230207,3188808.083391563
MO,IL,20230208,2937900.991091905
MO,IL,20230209,2789673.267320933
MO,IL,20230210,2725982.993510101
MO,IL,20230211,3618534.247652851
MO,IL,20230212,3801415.5656433217
MO,IL,20230213,2901047.9013231993
MO,IL,20230214,3248004.76968945
MO,IL,20230215,2883431.0018990776
MO,IL,20230216,1661779.4360124758
MO,IL,20230217,4233098.595865555
MO,IL,20230218,6000515.56548058
MO,IL,20230219,3767585.1673372164
MO,IL,20230220,3342486.7592736073
MO,IL,20230221,3635036.776560714
MO,IL,20230222,3185914.0768333813
MO,IL,20230223,2787665.7655279096
MO,IL,20230224,3586252.5119602736
MO,IL,20230225,3494378.1452060197
MO,IL,20230226,4037131.7326520854
MO,IL,20230227,3602502.9982580547
MO,IL,20230228,3158197.882542329
MO,IL,20230301,3155255.7987470347
MO,IL,20230302,3096228.8789577335
MO,IL,20230303,2581436.3497140086
MO,IL,20230304,2871401.306267094
MO,IL,20230305,3211443.9966426557
MO,IL,20230306,3507087.890683965
MO,IL,20230307,3283173.381217935
MO,IL,20230308,3108615.996032196
MO,IL,20230309,2933272.590877305
MO,IL,20230310,2822112.150414876
MO,IL,20230311,2743374.982211719
MO,IL,20230312,2868009.355964207
MO,IL,20230313,2576471.8148254184
MO,IL,20230314,3463077.8148656934
MO,IL,20230315,3958436.403045332
MO,IL,20230316,3454278.3773804926
MO,IL,20230317,2993175.108979287
MO,IL,20230318,3565794.410544649
MO,IL,20230319,6104819.0
MO,IL,20230320,5255406.336624261
MO,IL,20230321,3442006.2554306313
MO,IL,20230322,2963825.3267744742
MO,IL,20230323,3299944.7732580956
MO,IL,20230324,3513221.065815691
MO,IL,20230325,3129969.656690708
MO,IL,20230326,3301120.620138035
MO,IL,20230327,3110956.456167656
MO,IL,20230328,3088594.161901971
MO,IL,20230329,2861780.7175009665
MO,IL,20230330,3193567.8840790773
MO,IL,20230331,3366224.969330715
MO,IL,20230401,3298950.8328846944
MO,IL,20230402,3064444.7260571048
MO,IL,20230403,3317275.4995857356
MO,IL,20230404,3438210.5634262105
MO,IL,20230405,3339571.394762883
MO,IL,20230406,2345523.5950891403
MO,IL,20230407,2980409.761577078
MO,IL,20230408,3189217.5455831205
MO,IL,20230409,3317077.9195033587
MO,IL,20230410,3383754.527859672
MO,IL,20230411,3412427.808802129
MO,IL,20230412,3426247.1921866597
MO,IL,20230413,3427000.720613165
MO,IL,20230414,3441089.7713944116
MO,IL,20230415,3448194.5682963193
MO,IL,20230416,3327406.586693777
MO,IL,20230417,3096433.7077563046
MO,IL,20230418,3352168.940313191
MO,IL,20230419,3437536.451488794
MO,IL,20230420,3479760.916924501
MO,IL,20230421,3388828.490260591
MO,IL,20230422,3263911.949660654
MO,IL,20230423,2821031.9829980163
MO,IL,20230424,3073780.798601052
MO,IL,20230425,3294951.528787902
MO,IL,20230426,3399200.3426159387
MO,IL,20230427,3422614.13484898
MO,IL,20230428,2804873.4835096234
MO,IL,20230429,3109956.811396676
MO,IL,20230430,3395940.068939659
MO,IL,20230501,3303515.801115202
MO,IL,20230502,3373561.484407223
MO,IL,20230503,3363710.780895667
MO,IL,20230504,3415358.597945349
MO,IL,20230505,3494805.115039557
MO,IL,20230506,3549604.3205065103
MO,IL,20230507,3438909.7646382423
MO,IL,20230508,3345022.676656272
MO,IL,20230509,3452831.8471985003
MO,IL,20230510,3525073.39557836
MO,IL,20230511,3492483.2605511597
MO,IL,20230512,3552584.7714320077
MO,IL,20230513,3465269.2138135657
MO,IL,20230514,3428032.2095391545
MO,IL,20230515,2143366.9733337327
MO,IL,20230516,2039918.1666424538
MO,IL,20230517,2422570.398061055
MO,IL,20230518,2262610.9536085897
MO,IL,20230519,2100834.122416554
MO,IL,20230520,2108260.1886380147
MO,IL,20230521,2001311.777481672
MO,IL,20230522,2218303.064851756
MO,IL,20230523,3523559.0816100556
MO,IL,20230524,2895959.945290205
MO,IL,20230525,3469580.7111083637
MO,IL,20230526,3509097.1467983187
MO,IL,20230527,3528962.167230688
MO,IL,20230528,3527876.5883493004
MO,IL,20230529,3519493.9452769933
MO,IL,20230530,3478242.93675748
MO,IL,20230531,3422889.2515494986
MO,IL,20230601,3438032.467318074
MO,IL,20230602,3361439.838494397
MO,IL,20230603,3377331.595079286
MO,IL,20230604,3329395.5071256096
MO,IL,20230605,3376635.9661394875
MO,IL,20230606,3462979.4084223276
MO,IL,20230607,3421441.9891803036
MO,IL,20230608,3479002.998578408
MO,IL,20230609,3552304.8095534565
MO,IL,20230610,3520689.0062211757
MO,IL,20230611,3517901.748168603
MO,IL,20230612,3602186.8683839547
MO,IL,20230613,3591292.5348552973
MO,IL,20230614,3549614.1336134677
MO,IL,20230615,3484550.1047864584
MO,IL,20230616,3419233.41427443
MO,IL,20230617,3477133.3280271133
MO,IL,20230618,2128964.05020588
MO,IL,20230619,2544199.8564584735
MO,IL,20230620,3408982.257795386
MO,IL,20230621,3351420.361222949
MO,IL,20230622,3409146.6193529977
MO,IL,20230623,3412161.6666806154
MO,IL,20230624,3262243.7632877273
MO,IL,20230625,4179148.769035273
MO,IL,20230626,3293101.946201138
MO,IL,20230627,1882168.002283952
MO,IL,20230628,2060350.1261545052
MO,IL,20230629,2486226.6808422683
MO,IL,20230630,2145291.667692692
MO,IL,20230701,4001546.919749332
MO,IL,20230702,3660944.0743521694
MO,IL,20230703,2419322.232624364
MO,IL,20230704,3237403.4056313555
MO,IL,20230705,4492320.804055019
MO,IL,20230706,4327975.873500825
MO,IL,20230707,2028394.5541006331
MO,IL,20230708,2131666.21225223
MO,IL,20230709,1713322.9065113808
MO,IL,20230710,2152331.7707440844
MO,IL,20230711,3373376.4839007026
MO,IL,20230712,2815270.2735769073
MO,IL,20230713,2039635.5859742595
MO,IL,20230714,1589976.2966448474
MO,IL,20230715,4328133.894735159
MO,IL,20230716,2691862.107216288
MO,IL,20230717,2300890.375531884
MO,IL,20230718,1973877.972929759
MO,IL,20230719,1287446.008295239
MO,IL,20230720,883697.9194464461
MO,IL,20230721,2001685.853803039
MO,IL,20230722,1922918.5112140728
MO,IL,20230723,2364429.940329919
MO,IL,20230724,2631662.7183022583
MO,IL,20230725,2842667.1602122476
MO,IL,20230726,2854385.4609640082
MO,IL,20230727,2622140.6860240847
MO,IL,20230728,3580392.721641293
MO,IL,20230729,2307585.796153118
MO,IL,20230730,2491844.516329558
MO,IL,20230731,1836518.837291894
MO,IL,20230801,1254078.6157100666
MO,IL,20230802,557994.13800295
MO,IL,20230803,170319.87930275372
MO,IL,20230804,0.0
MO,IL,20230805,0.0
MO,IL,20230806,574746.2016313563
MO,IL,20230807,1486890.8798997914
MO,IL,20230808,1519947.6441376214
MO,IL,20230809,2369090.2085594744
MO,IL,20230810,1696095.7633905765
MO,IL,20230811,1096024.3694283448
MO,IL,20230812,344200.2332417951
MO,IL,20230813,1195587.9186450061
MO,IL,20230814,2050417.3965035232
MO,IL,20230815,1732961.5516452529
MO,IL,20230816,1754243.719650623
MO,IL,20230817,2208421.737382634
MO,IL,20230818,1321662.268670286
MO,IL,20230819,1605170.991939566
MO,IL,20230820,22300.871832638397
MO,IL,20230821,2745256.932048953
MO,IL,20230822,2736675.776385342
MO,IL,20230823,2435096.5692162653
MO,IL,20230824,5888002.116547177
MO,IL,20230825,3455593.977255273
MO,IL,20230826,2553798.34172721
MO,IL,20230827,1621351.9027893406
MO,IL,20230828,1794983.1266585467
MO,IL,20230829,1995033.0306116075
MO,IL,20230830,2292352.589450948
MO,IL,20230831,1742027.3248743447
MO,IL,20230901,1866282.9077716395
MO,IL,20230902,3068920.4625197947
MO,IL,20230903,3404363.1450104285
MO,IL,20230904,4525510.269191984
MO,IL,20230905,3452672.8576658787
MO,IL,20230906,4889341.25256198
MO,IL,20230907,3634349.7679624977
MO,IL,20230908,1655664.903937249
MO,IL,20230909,1714202.2584467004
MO,IL,20230910,1846503.8052397065
MO,IL,20230911,2101232.089216022
MO,IL,20230912,1733926.116119114
MO,IL,20230913,1795852.3645372938
MO,IL,20230914,1848324.363506353
MO,IL,20230915,1875127.6204527048
MO,IL,20230916,1985109.2232905682
MO,IL,20230917,1770856.5034732767
MO,IL,20230918,1806252.1365950634
MO,IL,20230919,1831282.1286347762
MO,IL,20230920,1812335.3965122947
MO,IL,20230921,2554535.846961184
MO,IL,20230922,2353882.488622629
MO,IL,20230923,2166722.741734108
MO,IL,20230924,2234608.7276067594
MO,IL,20230925,2104890.857132548
MO,IL,20230926,2096068.7017899163
MO,IL,20230927,2044299.9844904533
MO,IL,20230928,1816845.1207598213
MO,IL,20230929,1853881.548684304
MO,IL,20230930,2084543.2966054725
MO,IL,20231001,3658164.707702961
MO,IL,20231002,4106056.4444784457
MO,IL,20231003,4350036.023216366
MO,IL,20231004,4669562.710406385
MO,IL,20231005,3025319.8265968915
MO,IL,20231006,2026810.666291008
MO,IL,20231007,2389876.7187024816
MO,IL,20231008,2539237.2842965014
MO,IL,20231009,2690719.959866792
MO,IL,20231010,2800867.9143976923
MO,IL,20231011,2640382.135065142
MO,IL,20231012,2376595.6351441126
MO,IL,20231013,2177849.5692949155
MO,IL,20231014,2336362.271559121
MO,IL,20231015,2692943.425938218
MO,IL,20231016,2710330.6339643197
MO,IL,20231017,3162671.4813320786
MO,IL,20231018,2707396.261229838
MO,IL,20231019,2212638.603991191
MO,IL,20231020,2380290.3810068695
MO,IL,20231021,2620566.1795866853
MO,IL,20231022,2815824.3864041585
MO,IL,20231023,3025101.6066248785
MO,IL,20231024,2404791.8252365924
MO,IL,20231025,2972660.704635403
MO,IL,20231026,2013736.2392563878
MO,IL,20231027,2243769.7716180715
MO,IL,20231028,3424043.6934070615
MO,IL,20231029,3183773.940597227
MO,IL,20231030,2456494.825334708
MO,IL,20231031,2921145.483993308
MO,IL,20231101,2903063.474922109
MO,IL,20231102,3107039.921377857
MO,IL,20231103,3886698.9962027343
MO,IL,20231104,3287426.9613530515
MO,IL,20231105,3529702.638386645
MO,IL,20231106,2972892.656779056
MO,IL,20231107,3530684.7792833783
MO,IL,20231108,3520558.2264366997
MO,IL,20231109,3152761.9217138253
MO,IL,20231110,3299076.8017525766
MO,IL,20231111,3253967.593838338
